EmployeeID,FirstName,LastName,Age,Gender,JobTitle,Salary,StartDate,EndDate,Max,Min
1001,Jim,Halpert,30,Male,Salesman,45000,2-Nov,6-Sep,,
1002,Pam,Beasley,30,Female,Receptionist,36000,3-Oct,10-Oct,,
1003,Dwight,Schrute,29,Male,Salesman,63000,4-Jul,8-Sep,,
1004,Angela,Martin,31,Female,Accountant,47000,5-Jan,3-Dec,,
1005,Toby,Flenderson,32,Male,HR,50000,6-May,30-Aug,,
1006,Michael,Scott,35,Male,Regional Manager,65000,7-Dec,11-Sep,,
1007,Meredith,Palmer,32,Female,Supplier Relations,41000,8-Nov,4-Oct,,
1008,Stanley,Hudson,38,Male,Salesman,48000,9-Jun,22-Apr,,
1009,Kevin,Malone,31,Male,Accountant,42000,10-Aug,14-Sep,,
